date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-10-30,71.8,72.1,72.6,71.5,0.3,1,512251,134,36937146
2014-10-31,72.4,73.2,73.3,72.1,1.1,1,460149,156,33534961
2014-11-03,73.3,76.5,76.7,73.2,3.3,1,1085112,298,80980244
2014-11-04,76.5,75.5,76.5,74.9,-1.0,-1,299000,135,22672200
2014-11-05,75.5,75.5,76.0,74.9,0.0,0,202004,65,15253700
2014-11-06,75.5,75.5,76.0,75.2,0.0,0,96070,60,7267270
2014-11-07,75.5,76.0,76.0,74.9,0.5,1,135500,74,10229750
2014-11-10,75.8,76.4,77.0,75.8,0.4,1,636046,159,48668096
2014-11-11,76.1,76.0,76.3,75.6,-0.4,-1,280046,60,21329473
2014-11-12,76.1,74.9,76.2,74.7,-1.1,-1,74000,49,5563400
2014-11-13,74.3,74.9,75.3,74.3,0.0,0,107023,48,8026713
2014-11-14,74.7,75.1,75.1,74.5,0.2,1,168972,46,12649414
2014-11-17,75.1,74.8,75.1,74.1,-0.3,-1,91010,37,6797045
2014-11-18,74.5,74.4,74.9,73.7,-0.4,-1,19100,16,1423900
2014-11-19,74.4,75.1,75.2,74.0,0.7,1,307000,95,22966600
2014-11-20,75.3,74.9,75.4,74.5,-0.2,-1,94100,50,7054710
2014-11-21,74.9,74.8,75.0,74.3,-0.1,-1,21000,15,1567700
2014-11-24,74.8,74.6,74.9,74.3,-0.2,-1,18001,18,1343374
2014-11-25,74.5,74.5,74.7,74.1,-0.1,-1,25144,19,1872528
2014-11-26,74.3,74.6,74.6,73.9,0.1,1,44000,29,3271700
2014-11-27,74.5,74.8,75.0,74.3,0.2,1,132000,65,9857200
2014-11-28,74.8,74.9,75.0,74.6,0.1,1,38000,23,2844300
2014-12-01,74.5,75.0,75.3,74.3,0.1,1,44000,28,3298300
2014-12-02,75.0,74.8,75.1,74.2,-0.2,-1,41000,28,3064500
2014-12-03,74.8,76.8,77.9,74.8,2.0,1,403050,154,30706765
2014-12-04,77.5,76.2,77.8,75.2,-0.6,-1,76000,52,5809600
2014-12-05,76.3,75.7,76.3,75.0,-0.5,-1,142100,60,10787808
2014-12-08,75.8,75.8,75.8,74.7,0.1,1,31000,27,2339900
2014-12-09,75.8,75.8,75.8,74.1,0.0,0,131150,61,9899294
2014-12-10,75.8,74.7,75.8,74.3,-1.1,-1,44060,39,3290224
2014-12-11,74.4,75.0,75.0,73.4,0.3,1,53150,42,3940279
2014-12-12,75.0,74.8,75.0,73.3,-0.2,-1,52000,34,3849500
2014-12-15,74.7,74.5,74.7,73.7,-0.3,-1,33000,24,2447200
2014-12-16,74.5,73.0,74.6,72.4,-1.5,-1,68000,50,4968900
2014-12-17,73.0,73.5,73.5,72.6,0.5,1,79000,45,5764500
2014-12-18,73.5,74.9,75.0,73.5,1.4,1,150200,77,11179900
2014-12-19,75.1,74.0,75.3,73.3,-0.9,-1,224000,74,16771200
2014-12-22,73.5,74.1,74.2,72.1,0.1,1,122000,72,8913800
2014-12-23,74.1,74.6,74.7,73.0,0.5,1,149000,98,10981700
2014-12-24,74.6,74.2,74.6,73.2,-0.4,-1,146000,89,10788200
2014-12-25,73.8,73.4,74.0,73.1,-0.8,-1,66000,50,4850000
2014-12-26,72.8,72.5,73.3,71.7,-0.9,-1,243000,126,17556200
2014-12-27,72.1,72.0,72.4,71.6,-0.5,-1,107090,54,7711861
2014-12-29,72.0,73.4,73.7,72.0,1.4,1,264000,82,19284200
2014-12-30,72.8,72.9,73.5,72.4,-0.5,-1,40000,28,2921400
2014-12-31,72.9,73.7,73.7,72.5,0.8,1,109000,54,7963200
2015-01-05,73.7,74.0,74.7,73.5,0.3,1,155000,67,11439600
2015-01-06,74.3,74.0,74.4,73.5,0.0,0,85000,51,6283400
2015-01-07,74.0,74.1,74.3,73.9,0.1,1,75000,36,5551100
2015-01-08,74.0,73.9,74.1,73.5,-0.2,-1,96000,38,7072700
2015-01-09,73.7,74.2,74.3,73.5,0.3,1,210208,85,15495374
2015-01-12,74.2,74.0,74.5,73.5,-0.2,-1,99095,50,7331049
2015-01-13,74.0,73.9,74.2,73.6,-0.1,-1,93000,53,6878000
2015-01-14,73.9,73.9,73.9,73.6,0.0,0,27000,21,1992600
2015-01-15,73.9,73.5,73.9,73.1,-0.4,-1,41000,25,3015100
2015-01-16,73.2,72.9,73.2,72.8,-0.6,-1,41416,15,3019360
2015-01-19,72.9,72.5,72.9,72.0,-0.4,-1,51000,24,3693100
2015-01-20,72.5,72.8,73.3,72.0,0.3,1,224056,102,16287216
2015-01-21,73.3,72.0,73.3,71.3,-0.8,-1,94040,65,6781820
2015-01-22,71.7,71.6,71.8,71.2,-0.4,-1,26000,20,1857800
2015-01-23,71.4,72.9,72.9,71.0,1.3,1,396000,88,28418800
2015-01-26,73.3,72.8,73.6,72.7,-0.1,-1,100050,56,7323850
2015-01-27,72.9,73.7,73.8,72.8,0.9,1,118806,63,8696862
2015-01-28,73.5,73.6,73.9,73.5,-0.1,-1,54529,25,4019439
2015-01-29,73.7,73.6,73.8,73.0,0.0,0,96000,40,7056600
2015-01-30,73.3,73.8,73.8,73.3,0.2,1,55361,31,4070095
2015-02-02,73.4,73.9,74.1,73.4,0.1,1,58000,29,4282900
2015-02-03,74.2,74.0,74.2,73.7,0.1,1,74000,32,5474500
2015-02-04,73.9,73.4,73.9,73.4,-0.6,-1,60000,33,4420500
2015-02-05,73.4,73.4,73.7,73.0,0.0,0,51100,34,3750800
2015-02-06,73.1,73.3,73.3,73.1,-0.1,-1,12000,7,879400
2015-02-09,73.1,73.3,73.3,73.1,0.0,0,57000,19,4168000
2015-02-10,73.3,72.8,73.3,72.8,-0.5,-1,25000,5,1831500
2015-02-11,72.8,73.1,73.1,72.5,0.3,1,183142,38,13347237
2015-02-12,73.0,73.8,74.0,72.9,0.7,1,157000,73,11522300
2015-02-13,73.9,74.0,74.3,73.8,0.2,1,119000,62,8808000
2015-02-24,74.2,73.9,74.2,73.6,-0.1,-1,7305,8,540417
2015-02-25,73.8,74.0,74.0,73.0,0.1,1,74000,39,5456900
2015-02-26,73.5,73.6,73.8,72.8,-0.4,-1,48330,38,3545956
2015-03-02,73.1,72.7,73.6,72.1,-0.9,-1,121100,41,8809330
2015-03-03,72.7,73.6,73.8,72.7,0.9,1,90000,54,6602300
2015-03-04,73.6,74.5,74.8,73.0,0.9,1,224030,107,16584923
2015-03-05,74.8,74.5,74.9,74.0,0.0,0,126000,56,9396300
2015-03-06,74.5,75.2,75.2,74.5,0.7,1,341013,119,25572886
2015-03-09,75.2,75.8,75.8,74.5,0.6,1,369013,119,27813780
2015-03-10,75.8,75.9,76.2,75.3,0.1,1,293000,103,22202200
2015-03-11,76.2,76.3,76.3,75.4,0.4,1,637000,147,48407100
2015-03-12,76.5,77.0,77.4,76.3,0.7,1,908500,223,69925400
2015-03-13,77.6,77.3,77.9,76.8,0.3,1,344513,171,26619749
2015-03-16,77.3,78.0,78.0,77.0,0.7,1,411513,116,31913608
2015-03-17,78.0,78.0,78.6,77.7,0.0,0,355513,101,27807508
2015-03-18,78.0,78.0,78.2,77.6,0.0,0,100512,65,7837128
2015-03-19,77.6,78.0,78.1,77.6,0.0,0,89000,48,6931900
2015-03-20,78.0,77.9,78.0,77.5,-0.1,-1,56250,38,4370850
2015-03-23,77.5,77.4,77.9,77.1,-0.5,-1,84000,60,6508600
2015-03-24,76.1,74.9,77.3,74.0,-2.5,-1,155000,100,11727000
2015-03-25,74.9,75.6,75.6,73.9,0.7,1,46000,30,3455200
2015-03-26,75.8,75.3,75.9,74.8,-0.3,-1,30001,21,2265875
2015-03-27,75.3,74.8,75.3,74.2,-0.5,-1,29005,28,2168670
2015-03-30,74.6,74.9,74.9,73.7,0.1,1,45000,31,3355200
2015-03-31,74.9,76.4,76.4,73.9,1.5,1,110045,68,8277915
2015-04-01,76.4,76.3,76.4,76.2,-0.1,-1,41001,13,3125075
2015-04-02,76.3,76.3,76.6,75.6,0.0,0,230050,66,17553490
2015-04-07,76.3,76.2,76.4,76.1,-0.1,-1,25109,22,1914251
2015-04-08,76.2,76.2,76.2,75.4,0.0,0,19207,20,1459769
2015-04-09,76.2,75.9,76.2,75.2,-0.3,-1,27004,21,2047604
2015-04-10,75.9,75.9,76.1,75.3,0.0,0,36001,27,2723175
2015-04-13,76.0,76.0,76.3,76.0,0.1,1,48000,29,3652700
2015-04-14,75.5,77.7,78.0,75.5,1.7,1,340001,139,26152477
2015-04-15,77.8,78.0,78.0,77.1,0.3,1,124000,82,9620500
2015-04-16,78.3,77.7,78.5,76.9,-0.3,-1,184001,73,14296577
2015-04-17,77.7,77.4,77.8,77.3,-0.3,-1,100000,51,7761400
2015-04-20,77.4,77.4,77.5,76.7,0.0,0,77000,48,5934900
2015-04-21,77.6,77.6,77.7,76.3,0.2,1,109000,65,8416500
2015-04-22,77.6,76.8,77.6,76.8,-0.8,-1,21000,16,1625900
2015-04-23,77.0,77.1,77.4,76.6,0.3,1,70000,42,5397500
2015-04-24,77.1,77.0,77.3,76.4,-0.1,-1,74000,56,5689900
2015-04-27,77.0,77.7,78.0,76.5,0.7,1,266000,92,20643800
2015-04-28,77.7,77.3,77.7,76.5,-0.4,-1,148013,43,11408398
2015-04-29,77.3,77.1,77.3,76.7,-0.2,-1,22000,20,1689200
2015-04-30,76.4,77.5,77.5,76.4,0.4,1,53000,26,4084100
2015-05-04,77.8,77.3,77.8,77.0,-0.2,-1,35045,27,2709578
2015-05-05,77.3,77.4,77.8,77.0,0.1,1,213000,44,16553400
2015-05-06,76.6,77.1,77.4,76.4,-0.3,-1,212000,37,16380500
2015-05-07,77.1,76.9,77.1,76.0,-0.2,-1,29000,29,2223200
2015-05-08,76.7,76.8,76.8,76.0,-0.1,-1,51000,27,3888100
2015-05-11,76.8,76.7,76.8,76.0,-0.1,-1,47000,31,3587800
2015-05-12,76.7,76.8,77.0,76.5,0.1,1,26000,19,1996900
2015-05-13,77.0,76.8,77.2,76.6,0.0,0,44000,24,3387800
2015-05-14,76.2,76.8,76.8,76.0,0.0,0,37060,31,2839076
2015-05-15,74.9,76.5,76.8,74.8,-0.3,-1,77000,56,5857400
2015-05-18,76.5,76.7,76.8,76.3,0.2,1,72447,38,5545861
2015-05-19,76.7,76.5,76.7,76.5,-0.2,-1,51000,17,3911000
2015-05-20,76.5,76.8,77.2,76.3,0.3,1,184000,56,14121100
2015-05-21,76.8,76.2,76.8,76.1,-0.6,-1,37000,28,2821300
2015-05-22,76.2,76.2,76.5,76.0,0.0,0,69000,44,5253900
2015-05-25,76.2,75.9,76.2,75.8,-0.3,-1,10000,8,759500
2015-05-26,75.9,75.8,75.9,74.8,-0.1,-1,87000,49,6554400
2015-05-27,75.2,75.6,75.9,75.2,-0.2,-1,22000,14,1663900
2015-05-28,75.9,75.7,76.0,75.4,0.1,1,144000,48,10894900
2015-05-29,75.9,75.9,76.1,75.5,0.2,1,42200,16,3190900
2015-06-01,75.5,77.0,77.0,75.5,1.1,1,45000,25,3450100
2015-06-02,77.0,76.5,77.0,76.0,-0.5,-1,6200,7,473500
2015-06-03,76.5,76.5,76.5,76.0,0.0,0,20000,19,1522600
2015-06-04,75.5,76.5,76.5,75.5,0.0,0,50000,27,3789100
2015-06-05,75.7,76.5,76.5,75.7,0.0,0,16000,15,1216300
2015-06-08,75.7,76.5,76.5,75.3,0.0,0,34000,30,2586100
2015-06-09,75.7,76.5,76.5,75.5,0.0,0,24000,17,1825900
2015-06-10,76.4,76.6,76.6,76.4,0.1,1,16000,12,1224400
2015-06-11,76.6,76.6,76.7,76.6,0.0,0,9001,10,689676
2015-06-12,76.6,76.8,76.8,76.6,0.2,1,18000,12,1380800
2015-06-15,75.7,76.6,76.6,75.7,-0.2,-1,33000,5,2526500
2015-06-16,76.5,76.0,76.5,76.0,-0.6,-1,24000,16,1828900
2015-06-17,76.2,76.4,76.4,76.0,0.4,1,17001,14,1295976
2015-06-18,76.4,76.4,76.4,76.3,0.0,0,18000,12,1373900
2015-06-22,76.4,76.4,76.4,75.7,0.0,0,39000,21,2973800
2015-06-23,76.0,76.4,76.4,75.9,0.0,0,58200,23,4423280
2015-06-24,76.3,76.2,76.4,75.5,-0.2,-1,39000,20,2969400
2015-06-25,76.1,76.2,76.2,75.5,0.0,0,62000,22,4720400
2015-06-26,76.1,76.2,76.2,76.1,0.0,0,11200,12,852640
2015-06-29,76.1,76.2,76.2,75.7,0.0,0,213000,16,16210700
2015-06-30,75.8,76.2,76.2,75.5,0.0,0,20528,15,1557733
2015-07-01,76.2,76.2,76.2,75.7,0.0,0,185000,14,14080500
2015-07-02,76.2,76.5,76.5,76.2,0.3,1,101000,16,7717900
2015-07-03,76.5,76.4,76.5,75.7,-0.1,-1,806000,28,61578800
2015-07-06,76.3,76.4,76.4,76.0,0.0,0,471100,31,35928100
2015-07-07,76.4,76.4,76.4,75.7,0.0,0,1182200,46,90218180
2015-07-08,76.3,76.3,76.3,74.8,-0.1,-1,49000,36,3707100
2015-07-09,75.7,76.2,76.2,75.2,-0.1,-1,55650,21,4224584
2015-07-13,75.7,76.1,76.1,75.0,-0.1,-1,32000,22,2429000
2015-07-14,76.3,76.5,77.3,76.2,0.4,1,34000,15,2615200
2015-07-15,76.4,76.3,76.4,76.3,-0.2,-1,7000,4,534200
2015-07-16,75.6,76.4,76.4,75.6,0.1,1,12000,9,915200
2015-07-17,75.7,76.4,79.3,75.7,0.0,0,15360,14,1177024
2015-07-20,76.4,76.1,76.4,75.6,-0.3,-1,35000,11,2669400
2015-07-21,75.6,76.0,76.0,75.2,-0.1,-1,25000,23,1888400
2015-07-22,75.6,76.0,76.0,75.1,0.0,0,17000,14,1289000
2015-07-23,76.0,75.7,76.0,75.6,-0.3,-1,13000,8,987000
2015-07-24,75.1,75.3,75.6,74.4,-0.4,-1,9000,8,675200
2015-07-27,75.0,75.1,75.2,74.4,-0.2,-1,12000,11,898400
2015-07-28,74.5,75.0,75.0,73.3,-0.1,-1,20000,10,1488700
2015-07-29,75.0,75.0,75.0,75.0,0.0,0,1000,1,75000
2015-07-30,73.2,76.0,76.0,73.2,1.0,1,5000,5,374500
2015-07-31,75.9,75.6,76.0,75.6,-0.4,-1,4472,12,337900
2015-08-03,75.4,75.5,75.5,75.4,-0.1,-1,3000,2,226400
2015-08-04,73.7,75.4,75.4,73.5,-0.1,-1,9000,9,664200
2015-08-05,73.7,75.1,75.1,73.5,-0.3,-1,7141,12,531846
2015-08-06,71.0,72.3,72.4,71.0,0.0,0,26005,24,1855659
2015-08-07,71.0,72.2,72.2,70.3,-0.1,-1,30000,23,2133100
2015-08-10,72.9,72.9,72.9,72.9,0.7,1,1000,1,72900
2015-08-11,71.8,72.7,72.7,71.8,-0.2,-1,4000,4,288100
2015-08-12,71.4,72.5,72.5,71.4,-0.2,-1,132000,7,9568900
2015-08-13,72.5,72.5,72.5,72.5,0.0,0,2000,2,145000
2015-08-14,71.4,72.3,72.3,71.0,-0.2,-1,68262,39,4903237
2015-08-17,71.2,72.0,72.4,71.2,-0.3,-1,19000,14,1365500
2015-08-18,71.3,72.0,72.0,71.2,0.0,0,133000,11,9574500
2015-08-19,71.3,71.7,71.7,70.9,-0.3,-1,140010,26,10000213
2015-08-20,71.5,72.0,72.1,71.5,0.3,1,367518,16,26313957
2015-08-21,71.0,72.1,72.1,71.0,0.1,1,611000,29,43983100
2015-08-24,71.0,72.0,72.0,70.6,-0.1,-1,1072000,30,76847900
2015-08-25,71.5,71.8,71.8,70.9,-0.2,-1,657000,22,46976500
2015-08-26,71.2,71.6,71.6,70.6,-0.2,-1,309004,23,22085889
2015-08-27,71.6,71.6,71.6,71.0,0.0,0,11000,10,785500
2015-08-28,71.6,71.6,71.6,71.3,0.0,0,251000,9,17899600
2015-08-31,71.7,71.7,71.7,71.7,0.1,1,2000,2,143400
2015-09-01,71.1,71.7,71.7,71.0,0.0,0,489000,11,34963400
2015-09-02,71.5,71.6,71.6,71.5,-0.1,-1,116000,10,8294500
2015-09-03,71.7,71.7,72.1,71.5,0.1,1,319045,23,22818608
2015-09-04,71.2,71.7,71.8,71.2,0.0,0,385045,25,27529208
2015-09-07,71.7,71.6,71.7,71.1,-0.1,-1,328000,19,23449600
2015-09-08,71.5,71.6,71.6,71.0,0.0,0,25000,17,1783600
2015-09-09,71.6,71.6,71.6,71.6,0.0,0,9000,9,644400
2015-09-10,71.6,71.6,71.6,71.1,0.0,0,13000,9,928800
2015-09-11,71.6,71.6,71.6,70.9,0.0,0,23000,18,1641500
2015-09-14,71.2,71.6,71.6,70.9,0.0,0,18000,15,1284300
2015-09-15,71.6,72.0,72.0,71.0,0.4,1,7000,5,500400
2015-09-16,71.2,71.6,71.6,71.2,-0.4,-1,14000,14,999200
2015-09-17,71.5,71.6,71.6,71.5,0.0,0,458000,12,32747800
2015-09-18,71.0,71.6,71.6,70.9,0.0,0,411100,16,29392720
2015-09-21,71.1,71.6,71.6,71.1,0.0,0,12100,13,863320
2015-09-22,71.0,71.6,71.6,71.0,0.0,0,14000,14,999400
2015-09-23,71.6,71.4,71.6,71.4,-0.2,-1,9001,7,643071
2015-09-24,71.3,71.4,71.4,70.9,0.0,0,21000,16,1497400
2015-09-25,71.5,71.4,71.5,71.0,0.0,0,13000,10,926800
2015-09-30,71.3,71.4,71.4,70.8,0.0,0,21000,17,1495300
2015-10-01,71.4,71.4,71.4,70.8,0.0,0,95200,28,6767200
2015-10-02,71.3,71.3,71.3,70.7,-0.1,-1,82000,23,5826400
2015-10-05,71.5,69.7,71.5,69.7,-1.6,-1,43003,33,3023510
2015-10-06,69.0,67.2,69.0,66.9,-2.5,-1,463023,52,31559659
2015-10-07,64.9,69.9,70.0,64.9,2.7,1,799000,122,53522800
2015-10-08,71.4,71.4,71.4,69.8,1.5,1,48000,32,3400000
2015-10-12,70.3,68.2,70.6,68.2,-3.2,-1,18000,16,1243900
2015-10-13,68.2,68.4,68.4,68.0,0.2,1,12000,11,818000
2015-10-14,67.6,67.1,67.6,67.1,-1.3,-1,3000,3,201800
2015-10-15,67.1,64.5,67.1,64.2,-2.6,-1,54000,34,3504000
2015-10-16,64.5,63.5,64.5,60.8,-1.0,-1,45000,38,2805800
2015-10-19,63.2,63.3,63.3,62.6,-0.2,-1,15000,13,946100
2015-10-21,63.0,63.5,63.5,63.0,0.2,1,89000,9,5646200
2015-10-22,64.3,64.3,64.3,64.3,0.8,1,36342,3,2337372
2015-10-23,64.3,63.4,64.3,63.3,-0.9,-1,4450,7,282750
2015-10-26,63.5,65.0,65.9,63.0,1.6,1,31000,28,2002800
2015-10-27,64.2,64.8,64.8,64.2,-0.2,-1,2000,2,129000
2015-10-28,64.8,64.8,64.8,64.8,0.0,0,1000,1,64800
2015-10-29,63.0,63.4,63.4,62.5,-1.4,-1,6003,7,377092
2015-10-30,65.6,68.7,69.5,65.6,5.3,1,352002,255,23888738
2015-11-02,68.7,67.9,68.8,64.0,-0.8,-1,138344,106,9153120
2015-11-03,65.3,64.6,65.5,64.6,-3.3,-1,45000,40,2925500
2015-11-04,64.5,63.6,64.8,63.6,-1.0,-1,23000,20,1471800
2015-11-05,64.0,62.9,64.3,62.9,-0.7,-1,15000,14,953200
2015-11-06,62.9,63.0,63.0,62.0,0.1,1,28000,22,1754100
2015-11-09,62.6,63.8,63.8,62.0,0.8,1,14250,16,890550
2015-11-10,62.5,63.5,64.0,61.9,-0.3,-1,18001,14,1121564
2015-11-11,62.3,62.5,62.5,60.3,-1.0,-1,17000,17,1041500
2015-11-12,60.0,60.9,60.9,60.0,-1.6,-1,31200,17,1875400
2015-11-13,60.0,62.0,62.3,59.0,1.1,1,36000,30,2150700
2015-11-16,59.7,59.3,60.0,59.3,-2.7,-1,8000,8,477800
2015-11-17,62.0,59.5,62.0,59.4,0.2,1,7000,7,420500
2015-11-18,59.0,60.9,61.1,59.0,1.4,1,11000,10,660700
2015-11-19,59.5,60.7,60.7,59.1,-0.2,-1,15000,10,889800
2015-11-20,59.4,59.4,59.4,59.4,-1.3,-1,3000,3,178200
2015-11-23,59.0,59.2,60.5,58.7,-0.2,-1,10000,10,592400
2015-11-24,59.2,60.0,60.0,59.2,0.8,1,4000,3,239200
2015-11-25,59.0,60.1,60.1,59.0,0.1,1,3000,3,178100
2015-11-26,60.1,60.0,60.4,59.1,-0.1,-1,6000,6,358700
2015-11-27,59.6,60.0,60.0,59.6,0.0,0,2000,2,119600
2015-11-30,59.1,59.0,59.1,59.0,-1.0,-1,2000,2,118100
2015-12-01,59.8,60.0,60.0,59.8,1.0,1,3000,3,179700
2015-12-03,59.0,59.6,59.6,58.6,-0.4,-1,18000,15,1062300
2015-12-04,59.0,59.5,59.5,58.7,-0.1,-1,10000,9,590100
2015-12-07,59.0,60.8,60.8,58.5,1.3,1,32000,21,1905400
2015-12-08,59.0,59.9,60.3,58.6,-0.9,-1,39000,18,2321700
2015-12-09,59.8,59.0,59.8,59.0,-0.9,-1,32688,8,1953942
2015-12-10,60.0,59.9,60.0,59.9,0.9,1,32000,16,1917800
2015-12-11,59.9,59.0,59.9,59.0,-0.9,-1,39000,17,2331900
2015-12-14,59.0,59.3,59.3,58.7,0.3,1,34000,17,2012200
2015-12-15,59.0,59.0,59.6,59.0,-0.3,-1,36000,18,2143100
2015-12-16,59.0,59.5,59.6,59.0,0.5,1,39000,13,2321400
2015-12-17,59.0,59.7,59.7,59.0,0.2,1,33300,15,1985790
2015-12-18,59.9,60.0,60.0,59.9,0.3,1,41000,12,2458000
2015-12-21,60.5,60.2,60.5,60.2,0.2,1,30000,12,1811100
2015-12-22,60.3,60.3,60.3,60.3,0.1,1,38000,15,2291400
2015-12-23,60.0,60.3,60.3,60.0,0.0,0,77000,28,4641800
2015-12-24,60.3,59.8,60.8,59.8,-0.5,-1,90000,40,5434900
2015-12-25,59.8,60.3,60.4,59.8,0.5,1,65000,38,3923400
2015-12-28,60.3,60.4,60.5,60.3,0.1,1,50000,25,3019000
2015-12-29,60.5,62.3,62.4,60.5,1.9,1,168000,129,10401800
2015-12-30,62.5,62.5,62.5,61.7,0.2,1,64000,43,3982300
2015-12-31,62.3,62.6,62.8,61.5,0.1,1,98000,55,6125200
2016-01-04,62.0,61.2,62.6,61.2,-1.4,-1,70000,39,4329400
2016-01-05,61.0,61.0,61.5,60.6,-0.2,-1,64000,38,3924600
2016-01-06,61.8,60.2,61.8,60.2,-0.8,-1,71000,38,4358300
2016-01-07,60.5,60.2,60.5,59.2,0.0,0,48000,29,2888200
2016-01-08,60.5,60.5,60.8,60.5,0.3,1,67000,34,4058300
2016-01-11,60.1,59.6,60.1,58.3,-0.9,-1,34000,22,2021600
2016-01-12,59.1,60.0,60.6,59.0,0.4,1,42000,23,2532400
2016-01-13,59.1,59.8,60.2,59.1,-0.2,-1,47000,21,2811900
2016-01-14,59.1,59.2,59.7,58.6,-0.6,-1,44500,22,2647000
2016-01-15,58.3,59.2,59.7,58.3,0.0,0,36000,16,2142200
2016-01-18,60.3,60.6,61.0,59.3,1.4,1,54000,26,3278600
2016-01-19,60.3,59.5,60.3,58.7,-1.1,-1,41000,19,2460200
2016-01-20,59.9,58.8,59.9,58.0,-0.7,-1,47000,16,2794400
2016-01-21,58.8,59.4,59.7,58.8,0.6,1,46000,23,2739000
2016-01-22,59.4,58.9,59.9,58.0,-0.5,-1,45250,21,2691050
2016-01-25,58.9,58.9,59.9,58.0,0.0,0,54000,23,3202200
2016-01-26,60.3,60.1,61.7,59.0,1.2,1,77000,35,4657500
2016-01-27,60.0,58.6,62.0,58.6,-1.5,-1,27000,10,1657200
2016-01-28,59.9,58.7,59.9,58.7,0.1,1,48000,16,2866100
2016-01-29,59.8,58.1,59.8,58.1,-0.6,-1,34000,11,2012300
2016-01-30,59.5,58.3,59.5,58.3,0.2,1,39001,18,2306458
2016-02-01,58.3,59.3,59.4,58.3,1.0,1,38001,12,2252759
2016-02-02,59.1,58.9,59.1,58.2,-0.4,-1,39000,9,2299000
2016-02-03,58.9,59.9,59.9,58.9,1.0,1,45000,19,2680700
2016-02-15,59.9,59.4,59.9,58.3,-0.5,-1,18000,7,1076100
2016-02-16,59.9,59.7,59.9,59.7,0.3,1,10000,7,598500
2016-02-17,59.7,59.2,59.7,58.5,-0.5,-1,15000,12,889000
2016-02-18,59.0,59.4,59.8,58.7,0.2,1,141000,49,8389400
2016-02-19,59.3,59.0,59.3,58.8,-0.4,-1,133000,44,7851500
2016-02-22,58.9,59.3,59.8,58.9,0.3,1,111000,55,6592700
2016-02-23,59.2,59.2,59.2,59.0,-0.1,-1,112100,41,6627670
2016-02-24,59.1,58.0,59.1,58.0,-1.2,-1,74212,20,4365502
2016-02-25,58.7,58.4,58.7,57.3,0.4,1,92000,28,5377700
2016-02-26,59.0,58.8,59.4,58.0,0.4,1,58000,18,3435600
2016-03-01,58.6,58.9,59.4,58.5,0.1,1,5000,5,293900
2016-03-02,58.2,58.6,58.6,58.1,-0.3,-1,3000,3,174900
2016-03-03,58.0,58.5,58.5,58.0,-0.1,-1,2000,2,116500
2016-03-04,58.2,58.4,58.4,57.9,-0.1,-1,6000,6,348900
2016-03-07,57.9,57.9,58.4,57.9,-0.5,-1,7042,10,409048
2016-03-08,58.5,57.6,58.5,57.6,-0.3,-1,33000,8,1902900
2016-03-09,57.6,57.4,58.9,57.4,-0.2,-1,68000,13,3905100
2016-03-10,58.4,58.0,58.4,58.0,0.6,1,2000,2,116400
2016-03-11,58.0,57.5,58.0,57.5,-0.5,-1,247100,6,14209280
2016-03-14,57.7,57.1,58.2,57.1,-0.4,-1,144000,17,8225900
2016-03-15,58.0,57.2,58.0,57.2,0.1,1,3000,3,172800
2016-03-16,58.0,58.0,58.0,58.0,0.8,1,1000,1,58000
2016-03-17,58.0,57.6,58.0,57.6,-0.4,-1,3000,3,173600
2016-03-18,58.5,58.5,58.5,58.5,0.9,1,1000,1,58500
2016-03-21,57.1,56.0,57.9,56.0,-2.5,-1,13000,12,736000
2016-03-22,57.1,56.0,57.1,55.5,0.0,0,10236,12,574933
2016-03-23,55.8,56.0,56.0,55.8,0.0,0,2000,2,111800
2016-03-24,55.5,56.0,56.0,55.5,0.0,0,2000,2,111500
2016-03-25,55.5,56.9,56.9,54.7,0.9,1,12000,12,665300
2016-03-28,56.0,56.9,56.9,54.0,0.0,0,31465,31,1739319
2016-03-29,56.8,56.9,56.9,56.5,0.0,0,14000,13,795500
2016-03-30,55.6,55.0,56.8,55.0,-1.9,-1,32000,20,1781600
2016-03-31,55.0,55.9,55.9,54.7,0.9,1,7000,7,385900
2016-04-01,55.5,55.0,56.0,55.0,-0.9,-1,8000,7,444000
2016-04-06,56.0,55.4,56.2,55.0,0.4,1,4000,4,222600
2016-04-07,55.1,55.2,55.2,54.7,-0.2,-1,10001,11,549755
2016-04-08,55.6,55.3,55.6,55.0,0.1,1,6875,8,379537
2016-04-11,55.0,55.4,55.4,55.0,0.1,1,3000,3,165400
2016-04-12,55.0,55.4,55.4,55.0,0.0,0,3000,3,165700
2016-04-13,55.0,55.4,55.4,54.6,0.0,0,6000,6,330000
2016-04-14,56.3,56.3,56.3,56.3,0.9,1,1000,1,56300
2016-04-15,56.1,56.1,56.1,56.1,-0.2,-1,2000,2,112200
2016-04-18,55.0,55.6,55.6,54.6,-0.5,-1,6000,6,331900
2016-04-19,56.6,55.0,56.6,55.0,-0.6,-1,3000,3,168000
2016-04-20,55.0,55.7,55.7,54.4,0.7,1,4000,4,219700
2016-04-21,54.0,55.4,55.4,54.0,-0.3,-1,2000,2,109400
2016-04-22,55.2,55.2,55.2,55.2,-0.2,-1,1000,1,55200
2016-04-25,55.0,55.0,55.0,55.0,-0.2,-1,1000,1,55000
2016-04-28,54.0,54.1,54.4,53.6,-0.7,-1,65000,34,3520600
